"Comparison of narrow type with wide type in loop condition","Comparisons between types of different widths in a loop condition can cause the loop to behave unexpectedly.","warning","Comparison between [[""currentOpcode""|""relative:///interpreter/llvm-project/llvm/utils/TableGen/X86RecognizableInstr.cpp:837:13:837:25""]] of type uint8_t and [[""... + ...""|""relative:///interpreter/llvm-project/llvm/utils/TableGen/X86RecognizableInstr.cpp:839:55:839:73""]] of wider type unsigned int.","/interpreter/llvm-project/llvm/utils/TableGen/X86RecognizableInstr.cpp","839","39","839","73"
"Comparison of narrow type with wide type in loop condition","Comparisons between types of different widths in a loop condition can cause the loop to behave unexpectedly.","warning","Comparison between [[""ivar""|""relative:///tmva/tmva/src/ModulekNN.cxx:685:21:685:24""]] of type UShort_t and [[""call to GetNVar""|""relative:///tmva/tmva/inc/TMVA/ModulekNN.h:188:21:188:34""]] of wider type UInt_t.","/tmva/tmva/src/ModulekNN.cxx","685","31","685","52"
"Cleartext transmission of sensitive information","Transmitting sensitive information across a network in cleartext can expose it to an attacker.","warning","This operation receives into 'pass', which may put unencrypted sensitive data into [[""gPasswd""|""relative:///net/rpdutils/src/rpdutils.cxx:2753:41:2753:47""]].","/net/rpdutils/src/rpdutils.cxx","4650","13","4650","16"
"Time-of-check time-of-use filesystem race condition","Separately checking the state of a file before operating on it may allow an attacker to modify the file between the two operations.","warning","The [[""filename""|""relative:///build/rmkdepend/main.c:737:13:737:20""]] being operated upon was previously [[""checked""|""relative:///build/rmkdepend/main.c:716:17:716:23""]], but the underlying file may have been changed since then.","/build/rmkdepend/main.c","737","7","737","11"
"Time-of-check time-of-use filesystem race condition","Separately checking the state of a file before operating on it may allow an attacker to modify the file between the two operations.","warning","The [[""filename""|""relative:///interpreter/llvm-project/llvm/lib/Support/Unix/Signals.inc:180:16:180:19""]] being operated upon was previously [[""checked""|""relative:///interpreter/llvm-project/llvm/lib/Support/Unix/Signals.inc:169:13:169:16""]], but the underlying file may have been changed since then.
The [[""filename""|""relative:///interpreter/llvm-project/llvm/lib/Support/Unix/Signals.inc:180:16:180:19""]] being operated upon was previously [[""checked""|""relative:///interpreter/llvm-project/llvm/lib/Support/Unix/Signals.inc:175:22:175:24""]], but the underlying file may have been changed since then.","/interpreter/llvm-project/llvm/lib/Support/Unix/Signals.inc","180","9","180","14"
"Time-of-check time-of-use filesystem race condition","Separately checking the state of a file before operating on it may allow an attacker to modify the file between the two operations.","warning","The [[""filename""|""relative:///net/net/src/TApplicationServer.cxx:792:10:792:13""]] being operated upon was previously [[""checked""|""relative:///net/net/src/TApplicationServer.cxx:734:15:734:18""]], but the underlying file may have been changed since then.","/net/net/src/TApplicationServer.cxx","792","4","792","8"
"Time-of-check time-of-use filesystem race condition","Separately checking the state of a file before operating on it may allow an attacker to modify the file between the two operations.","warning","The [[""filename""|""relative:///net/http/civetweb/civetweb.c:11835:22:11835:25""]] being operated upon was previously [[""checked""|""relative:///net/http/civetweb/civetweb.c:11824:6:11824:11""]], but the underlying file may have been changed since then.","/net/http/civetweb/civetweb.c","11835","6","11835","26"
"Time-of-check time-of-use filesystem race condition","Separately checking the state of a file before operating on it may allow an attacker to modify the file between the two operations.","warning","The [[""filename""|""relative:///proof/proof/src/TProofServ.cxx:2643:14:2643:17""]] being operated upon was previously [[""checked""|""relative:///proof/proof/src/TProofServ.cxx:2585:15:2585:18""]], but the underlying file may have been changed since then.","/proof/proof/src/TProofServ.cxx","2643","8","2643","12"
"Exposure of system data to an unauthorized control sphere","Exposing system data or debugging information helps a malicious user learn about the system and form an attack plan.","warning","This operation exposes system data from [[""call to getenv indirection""|""relative:///interpreter/llvm-project/clang/lib/Driver/ToolChains/VEToolchain.cpp:109:36:109:41""]].
This operation exposes system data from [[""call to getenv indirection""|""relative:///interpreter/llvm-project/clang/lib/Driver/ToolChains/VEToolchain.cpp:80:38:80:43""]].
This operation exposes system data from [[""call to getenv indirection""|""relative:///interpreter/llvm-project/clang/lib/Driver/ToolChains/XCore.cpp:139:36:139:41""]].
This operation exposes system data from [[""call to getenv indirection""|""relative:///interpreter/llvm-project/clang/lib/Driver/ToolChains/XCore.cpp:118:36:118:41""]].
This operation exposes system data from [[""call to getenv indirection""|""relative:///interpreter/llvm-project/clang/lib/Driver/ToolChains/Darwin.cpp:1845:21:1845:28""]].
This operation exposes system data from [[""call to getenv indirection""|""relative:///interpreter/llvm-project/clang/lib/Driver/ToolChains/VEToolchain.cpp:109:36:109:41""]].
This operation exposes system data from [[""call to getenv indirection""|""relative:///interpreter/llvm-project/clang/lib/Driver/ToolChains/VEToolchain.cpp:80:38:80:43""]].
This operation exposes system data from [[""call to getenv indirection""|""relative:///interpreter/llvm-project/clang/lib/Driver/ToolChains/XCore.cpp:139:36:139:41""]].
This operation exposes system data from [[""call to getenv indirection""|""relative:///interpreter/llvm-project/clang/lib/Driver/ToolChains/XCore.cpp:118:36:118:41""]].","/interpreter/llvm-project/llvm/lib/Support/raw_ostream.cpp","761","31","761","33"
"Cast from char* to wchar_t*","Casting a byte string to a wide-character string is likely to yield a string that is incorrectly terminated or aligned. This can lead to undefined behavior, including buffer overruns.","error","Conversion from char * to wchar_t *. Use of invalid string can lead to undefined behavior.","/interpreter/llvm-project/llvm/lib/Support/ConvertUTFWrapper.cpp","199","45","199","53"
